PLAYER_NAME,PLAYER_ID,GAME_DATE,TEAM_ID,OPP_TEAM_ID,HOME_AWAY,rolling_pts_avg_5G,rolling_pts_median_5G,rolling_3pm_avg_5G,rolling_3pm_median_5G,rolling_min_avg_5G,rolling_std_pts_5G,pts_consistency_score,rest_days,is_b2b,rolling_opp_def_rating_5G,rolling_opp_ast_pct_5G,rolling_opp_blocks_5g,rolling_opp_steals_5g,rolling_opp_fouls_5g,rolling_team_off_rating_5G,rolling_team_reb_pct_5G,rolling_team_ast_pct_5G,rolling_opp_reb_pct_5G,latest_team_e_off_rating,latest_opp_e_def_rating,adjusted_pts_proj_def,adjusted_pts_proj_usg,rolling_usg_pct_5G,rolling_e_usg_pct_5G,rolling_fg_pct_5G,rolling_fg3_pct_5G,rolling_fga_5G,delta_pts_vs_rolling,delta_min_vs_rolling,delta_fga_vs_rolling,opp_def_trend_delta,fg_pct_vs_avg_delta,shots_per_min,pts_per_fga,pts_per_min,team_pace,opp_pace,pts_to_3pm_ratio,pts_trend_slope_5G,is_volume_shooter,is_trending_up,is_trending_down,high_efficiency,rolling_ast_pct_5G,rolling_oreb_pct_5G,rolling_dreb_pct_5G,rolling_reb_pct_5G,rolling_poss_5g,ast_to_poss_ratio,usg_to_poss_ratio,engagement_index,volume_efficiency_ratio,starts_as_C,starts_as_G,starts_as_F,is_starter,rolling_pts_from_2_5g,rolling_pts_from_3_5g,rolling_pts_from_ft_5g,rolling_looseball_rec_5g,rolling_screen_ast_5g,touches_to_pts_ratio,transition_pts_pct,volume_times_efficiency,usg_min_product,scoring_touch_ratio,volume_efficiency_to_pts,adjusted_shot_creation,PTS
Jrue Holiday,201950,2025-01-27,1610612738,1610612745,1,9.4,9.0,2.6,2.0,28.2,5.029910535983717,1.8688167999380956,2,0,131.0,0.578,4.0,10.8,19.2,124.5,0.47400000000000003,0.75,0.516,122.8,126.6,9.4,9.4,0.13140000000000002,,0.4434,0.4800000000000001,7.8,7.6,1.8000000000000007,1.153846153846154,-4.400000000000006,0.7510148849797024,0.2765957446808511,1.2051282051282053,0.33333333333333337,90.0,99.0,3.6153846153846154,8,0,1,0,0,0.09659999999999999,0.032600000000000004,0.11059999999999999,0.0696,59.6,0.0016208053691275166,0.0022046979865771813,0.0030566340050533058,0.1583538461538462,0,1,0,1,1.6,7.8,0.0,0.8,1.0,0.2146118721461187,0.2553191489361702,9.4,3.7054800000000006,0.07153729071537292,1.4885261538461545,7.896599999999999,8
Jrue Holiday,201950,2025-01-29,1610612738,1610612741,1,9.2,8.0,2.4,2.0,28.6,5.06951674225463,1.8147650594912093,2,0,114.2,0.714,4.6,8.2,16.4,119.1,0.489,0.538,0.505,115.7,112.2,9.2,9.2,0.13840000000000002,,0.43500000000000005,0.4466,8.0,-1.1999999999999993,2.3999999999999986,1.125,-2.0,0.7655172413793103,0.2797202797202797,1.15,0.3216783216783216,90.0,102.5,3.833333333333333,0,0,0,0,0,0.09319999999999999,0.0184,0.11339999999999999,0.0654,61.2,0.001522875816993464,0.002261437908496732,0.003020318506315212,0.15916000000000002,0,1,0,1,2.0,7.2,0.0,0.6,1.0,0.1908713692946058,0.2608695652173913,9.2,3.958240000000001,0.06139918173113192,1.464272,8.0932,6
Jrue Holiday,201950,2025-01-31,1610612738,1610612740,0,8.8,8.0,2.0,2.0,27.2,5.263078946776307,1.6720219036750437,2,0,131.7,0.608,6.6,9.6,16.4,119.6,0.485,0.78,0.409,119.7,128.7,8.8,8.8,0.15100000000000002,,0.4266,0.3666,8.2,-2.8000000000000007,-4.199999999999999,0.6097560975609757,-3.0,0.9376465072667606,0.3014705882352941,1.0731707317073174,0.3235294117647059,90.0,102.5,4.4,-4,0,0,1,0,0.11280000000000001,0.0484,0.1026,0.07780000000000001,57.0,0.0019789473684210528,0.0026491228070175442,0.003461133176623166,0.16204878048780494,0,1,0,1,2.8,6.0,0.0,0.4,1.0,0.18487394957983194,0.20454545454545456,8.8,4.107200000000001,0.05981216015818092,1.4260292682926836,8.3128,4
Jrue Holiday,201950,2025-02-02,1610612738,1610612755,0,7.6,6.0,1.6,1.0,27.8,5.594640292279746,1.3584405821553327,2,0,138.4,0.58,3.6,10.6,17.4,114.6,0.426,0.762,0.471,114.1,137.1,7.6,7.6,0.15040000000000003,,0.3466,0.2332,8.2,-3.5999999999999996,2.1999999999999993,0.9756097560975611,-1.3000000000000114,1.081938834391229,0.29496402877697836,0.926829268292683,0.27338129496402874,90.0,104.0,4.749999999999999,1,0,1,0,0,0.14420000000000002,0.0404,0.1048,0.07479999999999999,58.4,0.0024691780821917814,0.0025753424657534254,0.00368515562649641,0.13939512195121956,0,1,0,1,2.8,4.8,0.0,0.2,1.0,0.1630901287553648,0.15789473684210525,7.6,4.181120000000001,0.04458579059499181,1.0594029268292686,8.344199999999999,9
Jrue Holiday,201950,2025-02-04,1610612738,1610612739,0,8.8,8.0,1.8,2.0,29.6,4.969909455915671,1.7706524377423067,2,0,93.5,0.736,4.4,7.0,19.2,122.9,0.4680000000000001,0.8100000000000002,0.495,124.2,93.0,8.8,8.8,0.1482,,0.3882,0.2238,8.6,0.1999999999999993,4.399999999999999,0.6976744186046512,-0.5,0.4301906233900052,0.2905405405405405,1.0232558139534884,0.2972972972972973,90.0,100.0,4.888888888888889,-8,0,0,1,0,0.17519999999999997,0.0404,0.11200000000000002,0.0786,61.8,0.0028349514563106794,0.0023980582524271844,0.004015823543514744,0.151646511627907,0,1,0,1,3.2,5.4,0.2,0.2,1.0,0.17959183673469387,0.18181818181818182,8.8,4.38672,0.05339216767788196,1.3344893023255815,8.7752,6
Jrue Holiday,201950,2025-02-20,1610612738,1610612755,0,6.6,6.0,0.8,0.0,28.8,1.9493588689617927,3.3857111935490534,16,0,106.4,0.714,5.4,10.0,17.8,116.0,0.607,0.595,0.44699999999999995,113.5,106.8,6.6,6.6,0.1426,,0.3216,0.1238,7.4,-0.5999999999999996,-2.8000000000000007,0.8108108108108107,0.3999999999999915,1.554726368159204,0.2569444444444445,0.8918918918918918,0.22916666666666666,90.0,104.0,8.249999999999998,-2,0,0,1,0,0.15219999999999997,0.0348,0.131,0.0858,61.0,0.0024950819672131144,0.002337704918032787,0.003784353497991488,0.12718378378378378,0,1,0,1,3.2,2.4,1.0,0.6,0.4,0.13983050847457626,0.15151515151515152,6.6,4.10688,0.03204449152542373,0.8394129729729729,7.5522,8
Jrue Holiday,201950,2025-02-23,1610612738,1610612752,1,6.6,6.0,0.8,0.0,26.6,1.9493588689617927,3.3857111935490534,3,0,137.9,0.595,3.6,7.8,16.8,129.2,0.525,0.767,0.438,129.7,138.4,6.6,6.6,0.13640000000000002,,0.35500000000000004,0.19060000000000002,6.8,1.4000000000000004,-6.600000000000001,1.3235294117647058,0.5,1.8788732394366197,0.2556390977443609,0.9705882352941176,0.24812030075187969,90.0,92.38,8.249999999999998,2,0,1,0,0,0.15219999999999997,0.0348,0.11300000000000002,0.0754,56.4,0.0026985815602836877,0.002418439716312057,0.0036119711042311656,0.13238823529411767,0,1,0,1,3.2,2.4,1.0,0.4,0.2,0.16176470588235295,0.06060606060606061,6.6,3.628240000000001,0.04013710747456877,0.8737623529411765,6.9521999999999995,14
Jrue Holiday,201950,2025-02-26,1610612738,1610612765,0,8.2,8.0,1.2,2.0,28.4,3.7682887362833544,2.1760482843479654,3,0,97.0,0.611,6.2,9.2,19.8,114.4,0.516,0.545,0.495,111.5,94.8,8.2,8.2,0.1278,,0.4218,0.2906,6.8,5.800000000000001,3.6000000000000014,1.4705882352941178,-2.200000000000003,0.474158368895211,0.23943661971830987,1.2058823529411764,0.2887323943661972,90.0,94.5,6.833333333333333,10,0,1,0,0,0.1396,0.0066,0.1042,0.057600000000000005,59.4,0.00235016835016835,0.0021515151515151517,0.0032490902547286757,0.15411176470588234,0,1,0,1,3.6,3.6,1.0,0.8,0.6,0.20707070707070707,0.14634146341463414,8.2,3.62952,0.05978802105562669,1.263716470588235,6.9395999999999995,4
Jrue Holiday,201950,2025-03-08,1610612738,1610612747,1,8.2,8.0,1.2,2.0,28.6,3.7682887362833544,2.1760482843479654,10,0,102.8,0.658,4.4,8.6,17.6,132.3,0.48,0.696,0.518,134.1,99.0,8.2,8.2,0.1476,,0.38180000000000003,0.2906,7.8,-4.199999999999999,2.3999999999999986,0.7692307692307693,-3.799999999999997,1.3095861707700365,0.2727272727272727,1.0512820512820513,0.28671328671328666,90.0,94.5,6.833333333333333,-5,0,0,1,0,0.1568,0.0066,0.09759999999999999,0.053200000000000004,59.6,0.0026308724832214765,0.002476510067114094,0.003635772093212412,0.15516923076923078,0,1,0,1,3.6,3.6,1.0,0.8,0.8,0.19902912621359223,0.14634146341463414,8.2,4.221360000000001,0.05706429492837259,1.2723876923076922,7.956799999999999,7
Jrue Holiday,201950,2025-03-10,1610612738,1610612762,1,7.8,7.0,1.0,1.0,28.8,3.7682887362833544,2.0698995875505037,2,0,115.6,0.641,4.4,6.6,19.0,118.1,0.49000000000000005,0.6,0.477,118.1,113.5,7.8,7.8,0.14279999999999998,,0.40679999999999994,0.3,7.4,-0.7999999999999998,6.199999999999999,1.2162162162162162,-2.0999999999999943,1.0914454277286136,0.2569444444444445,1.054054054054054,0.2708333333333333,90.0,105.96,7.8,1,0,1,0,0,0.1236,0.028200000000000003,0.07420000000000002,0.0522,59.8,0.0020668896321070235,0.0023879598662207356,0.0032366207485066438,0.1505189189189189,0,1,0,1,4.0,3.0,0.8,0.8,1.0,0.19796954314720813,0.10256410256410256,7.8,4.11264,0.053616751269035534,1.1740475675675672,7.5236,10
Jrue Holiday,201950,2025-03-12,1610612738,1610612760,1,8.6,8.0,1.4,2.0,30.0,3.714835124201342,2.315035946982829,2,0,141.4,0.617,7.6,9.4,17.8,115.2,0.48599999999999993,0.7,0.489,116.4,143.1,8.6,8.6,0.14300000000000002,,0.4622,0.38,8.0,1.4000000000000004,2.0,1.25,1.6999999999999886,0.8654262224145393,0.26666666666666666,1.075,0.2866666666666667,90.0,101.5,6.142857142857143,2,0,1,0,0,0.1422,0.04,0.0632,0.0526,60.8,0.002338815789473684,0.0023519736842105266,0.003460356484326982,0.153725,0,1,0,1,4.4,4.2,0.0,0.8,1.0,0.21608040201005024,0.09302325581395349,8.6,4.290000000000001,0.0619430485762144,1.3220349999999998,8.1422,9
Jrue Holiday,201950,2025-03-14,1610612738,1610612748,0,8.8,9.0,1.2,1.0,33.0,3.7013511046643495,2.3775037752762063,2,0,129.3,0.675,3.0,8.4,16.8,116.7,0.5,0.61,0.4069999999999999,115.1,127.2,8.8,8.8,0.142,,0.4422,0.2752,8.8,0.1999999999999993,2.0,1.7045454545454544,-2.1000000000000085,1.5083672546359115,0.26666666666666666,1.0,0.26666666666666666,90.0,102.5,7.333333333333334,-5,0,0,1,0,0.13019999999999998,0.0508,0.05940000000000001,0.0556,66.4,0.0019608433734939756,0.0021385542168674697,0.00335929493748719,0.142,0,1,0,1,5.2,3.6,0.0,0.8,1.0,0.20853080568720378,0.09090909090909091,8.8,4.686,0.055608214849921005,1.2496,8.930200000000001,25
Jrue Holiday,201950,2025-03-15,1610612738,1610612751,0,11.0,9.0,1.8,1.0,33.6,8.154753215150045,1.348904892733615,1,1,119.6,0.744,6.2,7.6,21.2,112.0,0.522,0.5,0.538,108.7,120.3,11.0,11.0,0.1536,,0.44220000000000004,0.3002,10.0,14.0,1.3999999999999986,1.2,0.7000000000000028,0.943012211668928,0.2976190476190476,1.1,0.3273809523809524,90.0,102.5,6.111111111111111,21,0,1,0,0,0.14579999999999999,0.0506,0.0626,0.056600000000000004,67.0,0.0021761194029850744,0.0022925373134328355,0.003680271264938179,0.16896,0,1,0,1,5.6,5.4,0.0,0.6,0.8,0.2391304347826087,0.03636363636363636,11.0,5.160959999999999,0.07828674948240166,1.85856,10.1458,11
Jrue Holiday,201950,2025-03-18,1610612738,1610612751,1,12.4,10.0,2.0,1.0,35.0,7.197221686178633,1.7228846507487903,3,0,112.9,0.767,4.8,7.2,20.4,135.3,0.44699999999999995,0.659,0.52,131.6,109.0,12.4,12.4,0.1518,,0.4856,0.3402,10.4,-1.4000000000000004,3.0,1.346153846153846,-3.9000000000000057,0.735172981878089,0.29714285714285715,1.1923076923076923,0.3542857142857143,90.0,102.5,6.2,4,0,1,0,0,0.1714,0.0728,0.05500000000000001,0.0634,67.6,0.002535502958579882,0.002245562130177515,0.004085298841829402,0.18099230769230767,0,1,0,1,6.4,6.0,0.0,0.8,0.6,0.248,0.06451612903225806,12.4,5.313,0.08786285714285715,2.2443046153846153,10.5714,12
Jrue Holiday,201950,2025-03-21,1610612738,1610612762,0,13.4,11.0,1.8,1.0,35.6,6.580273550544841,2.0363864105659237,3,0,110.9,0.6,3.4,4.8,17.0,110.6,0.525,0.686,0.527,108.7,109.9,13.4,13.4,0.17159999999999997,,0.457,0.2736,12.0,-1.4000000000000004,2.3999999999999986,0.5,-1.0,1.0940919037199124,0.33707865168539325,1.1166666666666667,0.37640449438202245,90.0,105.96,7.444444444444445,2,0,1,0,0,0.227,0.056600000000000004,0.071,0.06420000000000001,69.0,0.003289855072463768,0.00248695652173913,0.004890523290218954,0.19161999999999998,0,1,0,1,7.6,5.4,0.4,1.2,0.2,0.24363636363636362,0.05970149253731343,13.4,6.10896,0.09170582226762002,2.5677079999999997,12.227,8
Jrue Holiday,201950,2025-03-24,1610612738,1610612758,0,13.0,11.0,1.4,1.0,33.8,6.892024376045111,1.8862355134478963,3,0,125.3,0.512,3.8,7.0,19.0,140.2,0.483,0.646,0.521,140.0,124.2,13.0,13.0,0.17539999999999997,,0.46820000000000006,0.1936,11.4,-5.0,-10.799999999999997,0.9649122807017544,-1.0999999999999943,0.3887227680478427,0.3372781065088758,1.1403508771929824,0.38461538461538464,90.0,94.0,9.285714285714286,-1,0,0,1,0,0.23500000000000001,0.0448,0.06939999999999999,0.05739999999999999,65.2,0.0036042944785276074,0.002690184049079754,0.004942732767000549,0.2000175438596491,0,1,0,1,8.0,4.2,0.8,1.0,0.6,0.24436090225563908,0.09230769230769231,13.0,5.928519999999999,0.09398496240601503,2.6002280701754383,11.635,5
Jrue Holiday,201950,2025-03-26,1610612738,1610612756,0,12.2,11.0,1.4,1.0,33.0,7.661592523751182,1.5923561633717829,2,0,116.5,0.641,4.2,5.6,19.6,114.1,0.525,0.683,0.573,114.4,113.1,12.2,12.2,0.18,,0.42460000000000003,0.205,11.6,-7.199999999999999,-2.0,0.8620689655172414,-3.4000000000000057,1.413094677343382,0.3515151515151515,1.0517241379310345,0.3696969696969697,90.0,101.5,8.714285714285714,-20,0,0,1,0,0.24139999999999998,0.0398,0.0642,0.0524,64.6,0.0037368421052631578,0.0027863777089783283,0.0050010555203715435,0.18931034482758619,0,1,0,1,7.2,4.2,0.8,1.2,0.8,0.22021660649819494,0.09836065573770492,12.2,5.9399999999999995,0.08141341209933267,2.3095862068965514,11.8414,16
Jrue Holiday,201950,2025-03-29,1610612738,1610612759,0,10.4,11.0,0.8,1.0,32.0,4.159326868617084,2.500398579992354,3,0,120.4,0.628,4.6,10.0,17.8,137.5,0.551,0.733,0.45499999999999996,133.8,116.0,10.4,10.4,0.17060000000000003,,0.4112,0.16,10.6,5.6,-2.0,1.1320754716981132,-4.400000000000006,1.6220817120622568,0.33125,0.9811320754716982,0.325,90.0,94.0,13.0,5,0,1,0,0,0.23279999999999998,0.0334,0.05820000000000001,0.0468,62.6,0.0037188498402555906,0.002725239616613419,0.004703694416583083,0.16738113207547176,0,1,0,1,6.8,2.4,1.2,1.2,0.6,0.19923371647509577,0.11538461538461539,10.4,5.459200000000001,0.06475095785440613,1.7407637735849064,10.832799999999999,21
Jrue Holiday,201950,2025-03-31,1610612738,1610612763,0,12.4,12.0,1.6,1.0,31.4,6.348228099241551,1.9532978766945555,2,0,128.8,0.66,3.8,8.4,21.6,127.4,0.583,0.711,0.489,123.6,126.6,12.4,12.4,0.1622,,0.4612,0.26280000000000003,10.6,8.6,3.6000000000000014,0.9433962264150944,-2.200000000000017,1.0841283607979184,0.3375796178343949,1.169811320754717,0.39490445859872614,90.0,99.0,7.75,9,0,1,0,0,0.19619999999999999,0.0164,0.07680000000000001,0.048799999999999996,63.8,0.0030752351097178684,0.0025423197492163013,0.004177095728529811,0.1897433962264151,0,1,0,1,6.4,4.8,1.2,1.0,0.6,0.2530612244897959,0.14516129032258066,12.399999999999999,5.0930800000000005,0.09993500584947354,2.352818113207547,10.796199999999999,18
Jrue Holiday,201950,2025-04-04,1610612738,1610612756,1,13.6,16.0,2.4,2.0,30.0,6.8044103344816005,1.9987007462019357,4,0,135.7,0.591,3.2,5.8,19.0,119.8,0.543,0.615,0.5,117.0,136.3,13.6,13.6,0.1548,,0.48979999999999996,0.3962,9.8,4.4,1.0,0.3061224489795918,0.6000000000000227,0.6798693344222132,0.3266666666666667,1.387755102040816,0.4533333333333333,90.0,101.5,5.666666666666667,10,0,1,0,1,0.193,0.0162,0.0864,0.0526,62.4,0.003092948717948718,0.002480769230769231,0.004031900753212228,0.2148244897959183,0,1,0,1,4.8,7.2,1.6,0.6,0.6,0.288135593220339,0.17647058823529413,13.599999999999998,4.644,0.13062146892655366,2.921613061224489,9.993,4
Jrue Holiday,201950,2025-04-06,1610612738,1610612764,1,12.8,16.0,2.4,2.0,31.0,7.791020472312982,1.6429148936700242,2,0,121.1,0.421,3.8,7.6,18.2,130.9,0.541,0.622,0.457,131.3,118.5,12.8,12.8,0.1378,,0.45640000000000003,0.3962,9.2,-8.8,-3.0,1.4130434782608696,-2.5999999999999943,0.843558282208589,0.2967741935483871,1.3913043478260871,0.4129032258064516,90.0,104.0,5.333333333333334,-1,0,0,1,1,0.1684,0.0344,0.08739999999999999,0.0622,64.0,0.00263125,0.002153125,0.003739038648911985,0.1917217391304348,0,1,0,1,4.0,7.2,1.6,0.6,0.2,0.2807017543859649,0.15625,12.8,4.2718,0.11590265987549518,2.4540382608695657,9.3684,13
Jrue Holiday,201950,2025-04-08,1610612738,1610612752,0,14.4,16.0,2.8,3.0,30.8,6.50384501660364,2.214071495019239,2,0,104.3,0.7,4.8,8.2,17.0,137.8,0.647,0.688,0.49399999999999994,138.3,100.7,14.4,14.4,0.144,,0.49700000000000005,0.47619999999999996,9.6,-1.4000000000000004,-0.8000000000000007,0.9375,-3.5999999999999943,1.118712273641851,0.3116883116883117,1.5,0.4675324675324675,90.0,92.38,5.142857142857143,-3,0,0,1,1,0.18239999999999998,0.057999999999999996,0.1012,0.0814,62.6,0.002913738019169329,0.002300319488817891,0.004214203042328042,0.21599999999999997,0,1,0,1,4.4,8.4,1.6,0.8,0.4,0.3103448275862069,0.16666666666666666,14.399999999999999,4.4352,0.1450962830273175,3.1104,9.782399999999999,16
Jrue Holiday,201950,2025-04-11,1610612738,1610612766,1,14.4,16.0,2.8,3.0,32.2,6.50384501660364,2.214071495019239,3,0,124.8,0.639,2.6,4.0,17.4,85.4,0.46699999999999997,0.625,0.44299999999999995,82.9,123.2,14.4,14.4,0.14020000000000002,,0.48819999999999997,0.4962,9.4,1.5999999999999996,4.799999999999997,0.6382978723404255,-1.5999999999999943,0.34207292093404346,0.2919254658385093,1.5319148936170213,0.44720496894409933,90.0,101.5,5.142857142857143,-5,0,0,1,1,0.18539999999999998,0.0634,0.1028,0.0844,65.8,0.0028176291793313066,0.002130699088145897,0.0042870885440629055,0.21477446808510642,0,0,0,0,4.0,8.4,2.0,0.8,0.4,0.2938775510204082,0.1388888888888889,14.4,4.514440000000001,0.1314235010774496,3.0927523404255326,9.5854,2
Payton Pritchard,1630202,2024-11-01,1610612738,1610612766,0,18.166666666666668,17.5,5.166666666666667,5.0,27.833333333333332,9.368386556214825,1.9391436472247998,2,0,129.1,0.633,7.0,7.8,25.4,112.8,0.472,0.523,0.4779999999999999,111.3,126.4,18.166666666666668,18.166666666666668,0.20766666666666667,,0.49416666666666664,0.5038333333333332,11.833333333333334,-2.166666666666668,11.166666666666668,0.5070422535211268,-2.6999999999999886,0.3379426644182125,0.4251497005988024,1.5352112676056338,0.6526946107784432,90.0,101.5,3.5161290322580645,13,0,1,0,1,0.12933333333333336,0.03666666666666667,0.10166666666666668,0.06783333333333333,57.0,0.002269005847953217,0.0036432748538011697,0.003939472574523988,0.31881220657276993,0,0,0,0,1.6666666666666667,15.5,1.0,1.0,0.5,0.34824281150159747,0.22018348623853212,18.166666666666668,5.780055555555555,0.2272962063094259,5.791755086071987,11.962666666666667,7
Payton Pritchard,1630202,2024-11-02,1610612738,1610612766,0,18.833333333333332,17.5,5.0,5.0,28.333333333333332,8.134289561274953,2.3152987164369243,1,1,125.3,0.476,6.4,6.6,24.6,125.3,0.505,0.512,0.495,123.5,123.5,18.833333333333332,18.833333333333332,0.1995,,0.5053333333333333,0.48533333333333334,11.166666666666666,-11.833333333333332,-0.33333333333333215,1.3432835820895523,-1.7999999999999972,1.0547493403693933,0.3941176470588235,1.6865671641791045,0.6647058823529411,90.0,101.5,3.7666666666666666,-8,0,0,1,1,0.12166666666666669,0.029666666666666664,0.09016666666666667,0.059666666666666666,58.5,0.00207977207977208,0.0034102564102564104,0.0036551812394023738,0.33647014925373137,0,0,0,0,2.0,15.0,1.8333333333333333,1.1666666666666667,0.3333333333333333,0.36451612903225805,0.23008849557522124,18.833333333333332,5.6525,0.24229601518026564,6.33685447761194,11.288333333333332,22
Payton Pritchard,1630202,2024-11-04,1610612738,1610612737,0,20.0,20.5,5.166666666666667,5.5,28.5,7.974960814950754,2.507846168227451,2,0,113.3,0.58,4.6,9.2,21.8,116.5,0.545,0.639,0.495,111.5,112.3,20.0,20.0,0.21166666666666667,,0.5183333333333333,0.48533333333333334,11.833333333333334,2.0,0.5,1.0140845070422535,-1.0,1.1247588424437298,0.41520467836257313,1.6901408450704225,0.7017543859649122,90.0,97.0,3.8709677419354835,3,0,1,0,1,0.12883333333333333,0.035333333333333335,0.09400000000000001,0.06466666666666666,58.5,0.002202279202279202,0.003618233618233618,0.003918566040168929,0.35774647887323946,0,0,0,0,2.6666666666666665,15.5,1.8333333333333333,1.1666666666666667,0.5,0.38338658146964855,0.21666666666666667,20.0,6.0325,0.26904321506642004,7.154929577464789,11.962166666666667,18
Payton Pritchard,1630202,2024-11-06,1610612738,1610612744,1,19.833333333333332,20.0,4.833333333333333,5.0,29.5,8.01040989379861,2.475941785359793,2,0,108.7,0.659,6.8,8.0,21.2,117.1,0.491,0.563,0.513,115.3,104.4,19.833333333333332,19.833333333333332,0.21583333333333332,,0.5113333333333333,0.42883333333333334,12.5,-1.8333333333333321,-4.5,1.04,-4.299999999999997,0.7529335071707953,0.423728813559322,1.5866666666666667,0.6723163841807909,90.0,94.0,4.103448275862069,-10,0,0,1,1,0.1605,0.035333333333333335,0.08750000000000001,0.06166666666666667,61.5,0.0026097560975609758,0.0035094850948509484,0.004199290530823559,0.3424555555555555,0,0,0,0,4.0,14.5,1.3333333333333333,1.1666666666666667,0.3333333333333333,0.34593023255813954,0.24369747899159663,19.833333333333332,6.367083333333333,0.23257456313230848,6.792035185185184,12.6605,16
Payton Pritchard,1630202,2024-11-08,1610612738,1610612751,1,15.8,16.0,3.2,3.0,30.6,5.495452665613635,2.8750991429464547,2,0,110.6,0.7,3.6,8.2,24.6,116.7,0.48599999999999993,0.579,0.43600000000000005,114.0,105.3,15.8,15.8,0.19839999999999997,,0.40499999999999997,0.3024,12.0,0.1999999999999993,1.3999999999999986,0.9166666666666666,-5.299999999999997,1.3456790123456792,0.39215686274509803,1.3166666666666667,0.5163398692810458,90.0,102.5,4.9375,0,0,0,0,1,0.1574,0.0246,0.06080000000000001,0.044,64.8,0.0024290123456790127,0.003061728395061728,0.0038912247917153313,0.2612266666666666,0,0,0,0,4.0,9.6,2.2,0.6,0.4,0.3038461538461538,0.16455696202531644,15.8,6.071039999999999,0.1568878833584716,4.127381333333332,12.1574,20
Payton Pritchard,1630202,2024-11-10,1610612738,1610612749,0,16.6,18.0,3.0,3.0,29.6,5.813776741499453,2.855281890804038,2,0,123.4,0.556,4.2,6.6,20.4,106.9,0.446,0.59,0.4600000000000001,100.6,120.4,16.6,16.6,0.2082,,0.4426,0.3154,11.4,3.3999999999999986,4.399999999999999,0.8771929824561403,-3.0,1.3556258472661544,0.38513513513513514,1.456140350877193,0.5608108108108109,90.0,94.0,5.533333333333334,13,0,1,0,1,0.1254,0.0174,0.05600000000000001,0.0388,61.0,0.002055737704918033,0.0034131147540983607,0.0036937115651656414,0.3031684210526316,0,0,0,0,4.8,9.0,2.8,0.6,0.4,0.34156378600823045,0.12048192771084337,16.6,6.16272,0.191552663774886,5.032595789473684,11.525400000000001,18
Payton Pritchard,1630202,2024-11-12,1610612738,1610612737,1,18.8,18.0,4.0,3.0,28.6,2.2803508501982757,8.244309227798466,2,0,120.2,0.756,4.4,10.2,16.8,115.3,0.531,0.771,0.475,110.9,116.7,18.8,18.8,0.22539999999999996,,0.5292000000000001,0.4404,12.2,-0.8000000000000007,-5.600000000000001,0.6557377049180328,-3.5,0.47241118669690085,0.4265734265734265,1.5409836065573772,0.6573426573426573,90.0,97.0,4.7,-4,0,0,1,1,0.1732,0.0246,0.0426,0.0354,59.0,0.002935593220338983,0.003820338983050847,0.004307093803342463,0.3473377049180328,0,0,0,0,4.8,12.0,2.0,0.4,0.2,0.39330543933054396,0.11702127659574468,18.8,6.446439999999999,0.25853644263686104,6.529948852459016,12.373199999999999,6
Payton Pritchard,1630202,2024-11-13,1610612738,1610612751,0,15.6,18.0,3.2,3.0,27.8,5.549774770204643,2.8109198186842055,1,1,110.5,0.667,2.8,6.0,19.2,117.2,0.4069999999999999,0.737,0.51,115.0,109.1,15.6,15.6,0.21059999999999998,,0.4726,0.39039999999999997,10.8,-9.6,-2.8000000000000007,1.2037037037037037,-1.4000000000000057,1.30131189166314,0.38848920863309355,1.4444444444444444,0.5611510791366906,90.0,102.5,4.875,-12,0,0,1,1,0.1712,0.0178,0.0402,0.030199999999999998,57.4,0.0029825783972125433,0.0036689895470383275,0.004087463788245565,0.30419999999999997,0,0,0,0,4.0,9.6,2.0,0.4,0.0,0.33191489361702126,0.10256410256410256,15.600000000000001,5.854679999999999,0.18625440073473135,4.745519999999999,10.971200000000001,23
Payton Pritchard,1630202,2024-11-16,1610612738,1610612761,1,16.6,18.0,3.6,3.0,30.0,6.465291950097845,2.5675521620067228,3,0,97.1,0.6,4.0,7.0,18.6,143.3,0.575,0.7,0.492,139.6,95.4,16.6,16.6,0.1996,,0.479,0.4266,11.0,6.399999999999999,6.0,0.7272727272727273,-1.6999999999999886,0.5219206680584552,0.36666666666666664,1.5090909090909093,0.5533333333333333,90.0,101.5,4.611111111111112,7,0,1,0,1,0.18660000000000002,0.028999999999999998,0.048,0.0386,60.2,0.0030996677740863787,0.003315614617940199,0.004292296499878749,0.3012145454545455,0,0,0,0,3.6,10.8,2.2,0.4,0.0,0.33067729083665337,0.060240963855421686,16.6,5.9879999999999995,0.18297476759628153,5.000161454545456,11.1866,6
Payton Pritchard,1630202,2024-11-19,1610612738,1610612739,1,14.6,18.0,3.4,3.0,28.4,8.049844718999243,1.8136973286662086,3,0,115.2,0.591,3.8,9.6,15.2,126.0,0.491,0.682,0.568,123.1,112.6,14.6,14.6,0.1866,,0.45199999999999996,0.42919999999999997,10.0,-8.6,-4.399999999999999,0.9,-2.6000000000000085,1.2300884955752214,0.35211267605633806,1.46,0.5140845070422535,90.0,100.0,4.294117647058823,-14,0,0,1,1,0.165,0.0184,0.0422,0.030199999999999998,56.4,0.0029255319148936173,0.003308510638297872,0.003902768123645582,0.27243599999999996,0,0,0,0,2.8,10.2,1.6,0.0,0.0,0.3201754385964912,0.0684931506849315,14.6,5.29944,0.1645972325179145,3.9775655999999993,10.165,13
