GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME_x,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PTS_3,PTS_2,PTS_FT,PLAYER_NAME_y,E_NET_RATING,NET_RATING,AST_PCT,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,POSS,PIE,LOOSE_BALLS_RECOVERED,SCREEN_ASSISTS,TCHS,PTS_FB,GAME_DATE
22400045,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,,1:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Marcus Sasser,34.0,33.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,238.51,243.38,6,0.194,0.0,0.0,4,0.0,2024-11-29
22400045,1610612765,DET,Detroit,1631111,Wendell Moore Jr.,Wendell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Wendell Moore Jr.,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400045,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Paul Reed,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400045,1610612765,DET,Detroit,1631306,Cole Swider,Cole,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Cole Swider,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400045,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,F,,35:33,6.0,11.0,0.545,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,16.0,-10.0,9.0,6.0,1.0,Bennedict Mathurin,-8.3,-17.3,0.038,0.0,0.0,0.0,23.5,0.208,0.223,93.84,97.22,73,0.029,0.0,0.0,52,0.0,2024-11-29
22400045,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,34:39,9.0,19.0,0.474,1.0,6.0,0.167,2.0,2.0,1.0,2.0,7.0,9.0,2.0,1.0,0.0,1.0,2.0,21.0,-4.0,3.0,16.0,2.0,Pascal Siakam,-2.4,-5.8,0.087,0.077,0.28,0.176,4.3,0.288,0.301,92.51,95.58,69,0.114,4.0,2.0,60,4.0,2024-11-29
22400045,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,27:48,3.0,8.0,0.375,1.0,3.0,0.333,2.0,2.0,1.0,1.0,9.0,10.0,2.0,0.0,1.0,2.0,3.0,9.0,-22.0,3.0,4.0,2.0,Myles Turner,-31.8,-39.5,0.105,0.036,0.409,0.2,15.4,0.175,0.181,100.45,101.01,59,0.083,0.0,4.0,38,0.0,2024-11-29
22400045,1610612754,IND,Indiana,1631245,Quenton Jackson,Quenton,G,,15:50,3.0,6.0,0.5,2.0,3.0,0.667,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,10.0,-14.0,6.0,2.0,2.0,Quenton Jackson,-34.4,-34.9,0.167,0.063,0.077,0.069,0.0,0.179,0.181,109.86,110.65,36,0.089,2.0,0.0,27,0.0,2024-11-29
22400045,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,29:52,8.0,13.0,0.615,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,19.0,-23.0,9.0,10.0,0.0,Tyrese Haliburton,-31.1,-42.1,0.333,0.0,0.042,0.019,10.0,0.221,0.236,98.68,100.45,64,0.13,0.0,1.0,91,2.0,2024-11-29
22400045,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,25:17,1.0,5.0,0.2,0.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,5.0,-8.0,0.0,2.0,3.0,Obi Toppin,-11.9,-17.1,0.111,0.0,0.158,0.071,11.1,0.127,0.137,95.3,99.67,53,0.031,1.0,0.0,33,2.0,2024-11-29
22400045,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,30:51,3.0,5.0,0.6,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,0.0,1.0,2.0,10.0,-11.0,6.0,2.0,2.0,Jarace Walker,-17.7,-20.5,0.19,0.033,0.095,0.059,9.1,0.101,0.104,98.05,99.58,65,0.123,2.0,0.0,40,2.0,2024-11-29
22400045,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,23:38,6.0,11.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,12.0,-4.0,0.0,12.0,0.0,T.J. McConnell,-4.9,-8.5,0.214,0.059,0.067,0.063,12.5,0.265,0.281,91.36,95.46,47,0.087,0.0,0.0,58,2.0,2024-11-29
22400045,1610612754,IND,Indiana,1629650,Moses Brown,Moses,,,4:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-7.0,0.0,0.0,0.0,Moses Brown,-59.1,-46.7,0.0,0.0,0.333,0.1,100.0,0.118,0.118,149.43,156.52,15,0.0,0.0,1.0,7,0.0,2024-11-29
22400045,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,,5:02,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,-5.0,0.0,2.0,0.0,Johnny Furphy,-30.4,-29.4,0.25,0.1,0.0,0.059,0.0,0.211,0.212,160.4,162.12,17,0.069,1.0,0.0,10,2.0,2024-11-29
22400045,1610612754,IND,Indiana,1642402,Enrique Freeman,Enrique,,,3:40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-7.0,0.0,2.0,0.0,Enrique Freeman,-50.8,-53.8,0.333,0.0,0.0,0.0,0.0,0.067,0.067,170.71,170.18,13,0.095,0.0,0.0,4,2.0,2024-11-29
22400045,1610612754,IND,Indiana,1641803,Tristen Newton,Tristen,,,3:14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-5.0,0.0,0.0,0.0,Tristen Newton,-43.5,-41.7,0.0,0.0,0.0,0.0,33.3,0.214,0.216,175.47,178.14,12,-0.169,,,10,0.0,2024-11-29
22400045,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,James Johnson,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400045,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,,,,,Andrew Nembhard,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400042,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,F,,37:52,8.0,23.0,0.348,2.0,8.0,0.25,3.0,4.0,0.75,3.0,6.0,9.0,0.0,1.0,1.0,1.0,1.0,21.0,-13.0,6.0,12.0,3.0,Trey Murphy III,-15.1,-15.9,0.0,0.064,0.133,0.098,4.0,0.263,0.267,105.11,103.94,82,0.085,1.0,1.0,63,6.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,F,,27:36,2.0,4.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,7.0,-24.0,3.0,2.0,2.0,Javonte Green,-28.8,-36.1,0.0,0.0,0.074,0.033,0.0,0.069,0.073,110.54,110.43,63,0.042,0.0,1.0,32,0.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,31:25,6.0,13.0,0.462,0.0,0.0,0.0,4.0,6.0,0.667,6.0,8.0,14.0,1.0,1.0,3.0,1.0,4.0,16.0,-13.0,0.0,12.0,4.0,Yves Missi,-12.0,-18.8,0.05,0.162,0.235,0.197,5.6,0.21,0.217,105.91,105.42,69,0.112,0.0,6.0,34,0.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1627749,Dejounte Murray,Dejounte,G,,33:15,6.0,17.0,0.353,3.0,6.0,0.5,6.0,6.0,1.0,1.0,5.0,6.0,6.0,1.0,0.0,7.0,3.0,21.0,-14.0,9.0,6.0,6.0,Dejounte Murray,-18.5,-18.7,0.3,0.026,0.152,0.085,21.2,0.314,0.316,111.76,108.27,75,0.086,0.0,1.0,80,2.0,2024-11-29
22400042,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,35:33,11.0,19.0,0.579,3.0,7.0,0.429,5.0,8.0,0.625,2.0,2.0,4.0,2.0,1.0,0.0,1.0,3.0,30.0,0.0,9.0,16.0,5.0,CJ McCollum,-0.2,0.0,0.095,0.049,0.05,0.049,3.8,0.264,0.265,107.15,105.32,78,0.123,1.0,1.0,59,4.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1630527,Brandon Boston,Brandon,,,28:54,3.0,10.0,0.3,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,8.0,4.0,0.0,6.0,2.0,Brandon Boston,2.4,10.1,0.13,0.0,0.077,0.034,12.5,0.183,0.182,103.24,102.98,61,0.055,1.0,1.0,44,0.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,,,16:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,Daniel Theis,-5.2,2.8,0.083,0.0,0.176,0.083,50.0,0.024,0.024,104.26,105.65,37,0.017,0.0,2.0,14,0.0,2024-11-29
22400042,1610612740,NOP,New Orleans,203901,Elfrid Payton,Elfrid,,,14:45,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,Elfrid Payton,12.9,10.3,0.273,0.056,0.111,0.083,14.3,0.114,0.119,90.86,94.37,29,0.082,0.0,1.0,37,0.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,14:05,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,Jeremiah Robinson-Earl,-10.0,0.0,0.0,0.067,0.133,0.1,0.0,0.088,0.09,95.5,95.43,28,0.119,0.0,0.0,17,0.0,2024-11-29
22400042,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400042,1610612740,NOP,New Orleans,1641998,Trey Jemison III,Trey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Trey Jemison III,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400042,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Antonio Reeves,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400042,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,F,,21:52,5.0,9.0,0.556,2.0,4.0,0.5,1.0,1.0,1.0,2.0,4.0,6.0,3.0,0.0,0.0,2.0,1.0,13.0,7.0,6.0,6.0,1.0,Jaylen Wells,14.5,9.6,0.158,0.095,0.143,0.122,14.3,0.183,0.189,110.5,109.76,51,0.145,0.0,1.0,28,0.0,2024-11-29
22400042,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,28:17,9.0,18.0,0.5,0.0,5.0,0.0,5.0,5.0,1.0,3.0,5.0,8.0,1.0,1.0,2.0,1.0,3.0,23.0,3.0,0.0,18.0,5.0,Jaren Jackson Jr.,6.8,6.7,0.067,0.091,0.132,0.113,4.5,0.296,0.301,103.97,102.68,60,0.173,2.0,1.0,57,0.0,2024-11-29
22400042,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,C,,22:28,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,2.0,0.0,1.0,1.0,3.0,4.0,13.0,0.0,4.0,0.0,Brandon Clarke,23.4,28.4,0.095,0.16,0.233,0.2,14.3,0.088,0.087,106.82,105.76,49,0.104,1.0,1.0,25,0.0,2024-11-29
22400042,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,25:38,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,4.0,7.0,11.0,3.0,4.0,0.0,Desmond Bane,16.3,21.5,0.167,0.0,0.103,0.056,7.7,0.136,0.134,107.15,105.8,56,0.041,0.0,0.0,55,2.0,2024-11-29
22400042,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,28:33,10.0,18.0,0.556,0.0,4.0,0.0,7.0,7.0,1.0,0.0,3.0,3.0,7.0,3.0,0.0,5.0,1.0,27.0,7.0,0.0,20.0,7.0,Ja Morant,9.7,14.4,0.35,0.0,0.088,0.048,15.6,0.338,0.336,109.45,107.6,63,0.193,0.0,0.0,73,4.0,2024-11-29
22400042,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,,,16:43,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,Luke Kennard,14.7,13.5,0.176,0.158,0.059,0.111,0.0,0.089,0.093,107.45,106.24,37,0.083,0.0,0.0,29,0.0,2024-11-29
22400042,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,,27:18,8.0,9.0,0.889,3.0,3.0,1.0,1.0,2.0,0.5,0.0,6.0,6.0,4.0,0.0,1.0,2.0,2.0,20.0,12.0,9.0,10.0,1.0,Santi Aldama,20.4,16.6,0.182,0.0,0.222,0.12,12.5,0.182,0.185,103.45,101.98,59,0.188,0.0,0.0,50,5.0,2024-11-29
22400042,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,16:36,3.0,7.0,0.429,1.0,4.0,0.25,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,3.0,4.0,0.0,Jay Huff,2.0,5.5,0.0,0.059,0.0,0.032,11.1,0.209,0.21,108.84,108.43,37,0.0,0.0,0.0,27,0.0,2024-11-29
22400042,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,13:16,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,Jake LaRavia,5.3,-0.3,0.2,0.059,0.125,0.091,0.0,0.121,0.129,96.96,97.69,28,0.057,0.0,0.0,24,3.0,2024-11-29
22400042,1610612763,MEM,Memphis,203935,Marcus Smart,Marcus,,,25:47,4.0,11.0,0.364,3.0,9.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,1.0,1.0,11.0,5.0,9.0,2.0,0.0,Marcus Smart,8.2,7.3,0.353,0.0,0.133,0.066,5.6,0.19,0.199,100.53,101.46,55,0.144,0.0,0.0,53,3.0,2024-11-29
22400042,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,,,13:32,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,4.0,2.0,-11.0,0.0,2.0,0.0,Scotty Pippen Jr.,-33.3,-37.9,0.444,0.0,0.118,0.063,11.1,0.161,0.177,99.59,102.86,29,0.019,0.0,0.0,26,2.0,2024-11-29
22400042,1610612763,MEM,Memphis,1629723,John Konchar,John,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,John Konchar,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-29
22400043,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,35:10,12.0,20.0,0.6,3.0,6.0,0.5,2.0,2.0,1.0,1.0,7.0,8.0,8.0,2.0,1.0,3.0,0.0,29.0,35.0,9.0,18.0,2.0,Franz Wagner,51.5,48.7,0.32,0.038,0.259,0.151,9.4,0.304,0.311,94.86,94.86,70,0.229,1.0,0.0,74,6.0,2024-11-29
22400043,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,F,,26:16,4.0,5.0,0.8,1.0,1.0,1.0,3.0,4.0,0.75,2.0,5.0,7.0,4.0,0.0,1.0,3.0,4.0,12.0,27.0,3.0,6.0,3.0,Wendell Carter Jr.,56.0,52.9,0.182,0.091,0.263,0.171,21.4,0.167,0.17,94.04,93.2,51,0.115,1.0,1.0,34,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,26:51,2.0,6.0,0.333,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,6.0,3.0,1.0,5.0,2.0,5.0,8.0,28.0,0.0,4.0,4.0,Goga Bitadze,53.8,52.0,0.12,0.167,0.136,0.15,15.4,0.164,0.167,92.28,92.07,52,0.069,0.0,0.0,34,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,29:05,7.0,8.0,0.875,4.0,5.0,0.8,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,19.0,31.0,12.0,6.0,1.0,Kentavious Caldwell-Pope,56.4,52.8,0.136,0.095,0.0,0.045,0.0,0.121,0.126,92.36,93.25,57,0.184,2.0,0.0,32,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,26:35,5.0,12.0,0.417,2.0,6.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,3.0,6.0,12.0,10.0,6.0,6.0,0.0,Jalen Suggs,25.6,21.0,0.333,0.0,0.107,0.067,14.3,0.273,0.277,95.23,94.8,52,0.071,0.0,0.0,53,2.0,2024-11-29
22400043,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,16:04,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,5.0,-6.0,0.0,2.0,3.0,Anthony Black,-16.1,-17.1,0.1,0.0,0.063,0.031,28.6,0.162,0.167,104.62,104.56,35,0.037,0.0,1.0,26,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,19:10,2.0,6.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,8.0,-6.0,3.0,2.0,3.0,Jonathan Isaac,-13.1,-14.3,0.0,0.0,0.2,0.1,0.0,0.182,0.191,103.43,105.18,42,0.138,0.0,0.0,28,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,16:18,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,0.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,-5.0,0.0,2.0,1.0,Moritz Wagner,-13.6,-11.5,0.1,0.0,0.294,0.143,33.3,0.216,0.222,103.3,104.54,35,0.048,0.0,0.0,32,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,19:41,5.0,9.0,0.556,3.0,4.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,13.0,-6.0,9.0,4.0,0.0,Tristan da Silva,-16.2,-11.4,0.091,0.0,0.053,0.024,0.0,0.188,0.192,105.98,106.08,43,0.146,0.0,0.0,24,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,16:13,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,6.0,2.0,0.0,Jett Howard,5.2,18.2,0.0,0.083,0.0,0.061,0.0,0.133,0.139,100.7,102.12,34,0.085,1.0,0.0,19,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,3:17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,Cole Anthony,-18.9,25.0,0.25,0.0,0.0,0.0,0.0,0.091,0.091,116.08,116.95,8,0.189,1.0,0.0,9,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,2:40,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Houstan,-45.8,0.0,0.0,0.0,0.0,0.0,25.0,0.4,0.4,126.0,126.0,7,-0.17,,,8,0.0,2024-11-29
22400043,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,,2:40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,Cory Joseph,-45.8,0.0,0.333,0.2,0.0,0.2,0.0,0.1,0.1,126.0,126.0,7,0.191,,,6,0.0,2024-11-29
22400043,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,29:28,5.0,10.0,0.5,3.0,5.0,0.6,1.0,2.0,0.5,0.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,14.0,-15.0,9.0,4.0,1.0,Cameron Johnson,-30.6,-27.5,0.267,0.0,0.111,0.055,12.5,0.197,0.192,96.21,95.29,59,0.129,0.0,1.0,49,0.0,2024-11-29
