GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME_x,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PTS_3,PTS_2,PTS_FT,PLAYER_NAME_y,E_NET_RATING,NET_RATING,AST_PCT,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,POSS,PIE,LOOSE_BALLS_RECOVERED,SCREEN_ASSISTS,TCHS,PTS_FB,GAME_DATE
22400227,1610612756,PHX,Phoenix,1631102,TyTy Washington Jr.,TyTy,,,16:00,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,-14.0,6.0,2.0,0.0,TyTy Washington Jr.,-49.0,-43.8,0.125,0.0,0.143,0.038,0.0,0.167,0.168,96.24,96.0,32,0.078,0.0,0.0,34,0.0,2024-11-13
22400227,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,,5:47,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,0.0,2.0,3.0,Bol Bol,-37.5,-25.0,0.0,0.167,0.0,0.1,0.0,0.231,0.231,95.28,99.6,12,0.136,,,11,0.0,2024-11-13
22400227,1610612756,PHX,Phoenix,1641779,Jalen Bridges,Jalen,,,5:47,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-3.0,0.0,0.0,1.0,Jalen Bridges,-37.5,-25.0,0.0,0.0,0.25,0.1,25.0,0.308,0.309,95.28,99.6,12,-0.061,,,6,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,17:26,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,DeMar DeRozan,5.3,3.3,0.176,0.111,0.16,0.147,28.6,0.108,0.111,98.13,100.5,36,0.077,1.0,1.0,18,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,33:05,7.0,11.0,0.636,3.0,5.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,4.0,17.0,25.0,9.0,8.0,0.0,Keegan Murray,38.2,36.0,0.04,0.042,0.061,0.055,7.7,0.162,0.167,97.76,96.48,67,0.1,0.0,0.0,40,4.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,29:41,3.0,4.0,0.75,3.0,3.0,1.0,2.0,2.0,1.0,1.0,9.0,10.0,9.0,0.0,1.0,7.0,2.0,11.0,8.0,9.0,0.0,2.0,Domantas Sabonis,21.2,17.1,0.375,0.056,0.205,0.161,33.3,0.19,0.196,97.74,97.02,59,0.153,0.0,8.0,69,2.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,36:33,9.0,16.0,0.563,2.0,6.0,0.333,2.0,5.0,0.4,1.0,5.0,6.0,5.0,3.0,0.0,1.0,3.0,22.0,19.0,6.0,14.0,2.0,Kevin Huerter,25.7,25.5,0.185,0.036,0.093,0.073,4.2,0.226,0.233,101.1,103.09,78,0.137,1.0,0.0,65,2.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,31:59,11.0,17.0,0.647,1.0,2.0,0.5,6.0,8.0,0.75,1.0,5.0,6.0,10.0,2.0,1.0,3.0,3.0,29.0,19.0,3.0,20.0,6.0,De'Aaron Fox,26.1,30.3,0.455,0.045,0.111,0.09,8.8,0.333,0.34,97.13,99.8,66,0.222,0.0,0.0,69,4.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1629162,Jordan McLaughlin,Jordan,,,14:49,4.0,6.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,-2.0,3.0,6.0,2.0,Jordan McLaughlin,10.2,-2.2,0.083,0.0,0.063,0.045,0.0,0.219,0.239,101.4,98.81,30,0.132,1.0,0.0,27,2.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,22:14,5.0,7.0,0.714,3.0,5.0,0.6,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,13.0,14.0,9.0,4.0,0.0,Trey Lyles,34.4,35.9,0.158,0.0,0.192,0.122,0.0,0.137,0.14,101.04,99.31,45,0.167,0.0,2.0,37,8.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,25:33,4.0,5.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,9.0,4.0,3.0,6.0,0.0,Keon Ellis,13.0,14.8,0.0,0.0,0.071,0.043,37.5,0.154,0.156,94.65,94.88,49,0.047,1.0,1.0,38,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,203926,Doug McDermott,Doug,,,15:12,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,Doug McDermott,36.3,22.3,0.05,0.0,0.158,0.111,0.0,0.111,0.123,99.9,105.78,35,0.006,0.0,0.0,17,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,4:46,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,4.0,0.0,Alex Len,56.5,38.9,0.2,0.333,0.2,0.25,0.0,0.182,0.2,91.03,95.66,10,0.204,0.0,0.0,8,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1641732,Colby Jones,Colby,,,2:54,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,2.0,0.0,Colby Jones,88.4,43.3,0.0,0.0,0.0,0.0,0.0,0.286,0.333,85.41,91.03,6,0.19,,,6,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1630222,Mason Jones,Mason,,,2:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,Mason Jones,88.4,43.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,85.41,91.03,6,0.143,,,9,0.0,2024-11-13
22400227,1610612758,SAC,Sacramento,1642403,Isaac Jones,Isaac,,,2:54,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,Isaac Jones,88.4,43.3,0.0,0.0,0.333,0.25,0.0,0.286,0.333,85.41,91.03,6,0.238,,,4,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1627742,Brandon Ingram,Brandon,F,,35:15,7.0,18.0,0.389,4.0,8.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,6.0,1.0,0.0,8.0,2.0,18.0,-17.0,12.0,6.0,0.0,Brandon Ingram,-22.5,-23.9,0.353,0.051,0.111,0.08,25.0,0.292,0.298,97.66,96.68,71,0.073,0.0,0.0,70,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,F,,25:56,4.0,12.0,0.333,2.0,8.0,0.25,4.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,14.0,-2.0,6.0,4.0,4.0,Trey Murphy III,1.9,-11.1,0.111,0.0,0.067,0.036,6.3,0.203,0.217,103.58,103.65,58,0.057,0.0,0.0,41,2.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,26:28,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,2.0,0.0,0.0,1.0,0.0,10.0,-9.0,0.0,10.0,0.0,Yves Missi,-14.4,-16.7,0.125,0.143,0.231,0.185,12.5,0.088,0.089,99.78,97.93,54,0.162,1.0,0.0,31,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,G,,26:28,1.0,10.0,0.1,0.0,4.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,-8.0,0.0,2.0,0.0,Javonte Green,-13.6,-14.5,0.118,0.029,0.129,0.076,0.0,0.159,0.161,100.87,99.75,55,-0.027,1.0,1.0,52,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1630527,Brandon Boston,Brandon,G,,31:18,3.0,10.0,0.3,0.0,2.0,0.0,2.0,2.0,1.0,4.0,6.0,10.0,4.0,2.0,1.0,6.0,3.0,8.0,-17.0,0.0,6.0,2.0,Brandon Boston,-21.9,-25.8,0.222,0.111,0.167,0.139,28.6,0.213,0.22,102.16,101.21,66,0.053,1.0,0.0,89,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,24:01,1.0,7.0,0.143,1.0,5.0,0.2,2.0,2.0,1.0,3.0,3.0,6.0,1.0,0.0,0.0,2.0,2.0,5.0,-15.0,3.0,0.0,2.0,Jeremiah Robinson-Earl,-37.2,-34.5,0.067,0.111,0.13,0.12,18.2,0.172,0.179,93.54,92.94,47,0.006,0.0,2.0,42,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1631288,Jamal Cain,Jamal,,,18:59,4.0,5.0,0.8,2.0,3.0,0.667,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,11.0,-14.0,6.0,4.0,1.0,Jamal Cain,-43.1,-48.0,0.111,0.056,0.214,0.125,14.3,0.136,0.146,87.89,85.97,35,0.195,0.0,0.0,25,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1629669,Jaylen Nowell,Jaylen,,,25:50,4.0,11.0,0.364,0.0,5.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,8.0,-10.0,0.0,8.0,0.0,Jaylen Nowell,-20.4,-24.8,0.077,0.063,0.143,0.1,7.1,0.2,0.21,90.97,89.19,49,0.057,0.0,1.0,57,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1641998,Trey Jemison III,Trey,,,17:42,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,4.0,4.0,8.0,2.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,4.0,2.0,Trey Jemison III,-0.8,-2.7,0.2,0.2,0.182,0.19,30.0,0.182,0.191,91.66,88.14,33,0.174,0.0,0.0,27,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,,8:03,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,Antonio Reeves,6.3,8.1,0.0,0.0,0.111,0.053,0.0,0.227,0.236,86.7,86.46,15,0.435,,,12,0.0,2024-11-13
22400221,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-13
22400221,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Daniel Theis,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,32:09,3.0,6.0,0.5,3.0,5.0,0.6,2.0,4.0,0.5,0.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,11.0,6.0,9.0,0.0,2.0,Luguentz Dort,8.9,12.1,0.05,0.0,0.081,0.041,0.0,0.114,0.115,98.87,97.05,64,0.098,1.0,0.0,32,8.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,F,,21:44,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,Isaiah Joe,-5.2,-2.3,0.0,0.0,0.125,0.059,0.0,0.1,0.102,102.96,102.7,46,-0.027,1.0,0.0,20,0.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,C,,31:15,10.0,18.0,0.556,4.0,7.0,0.571,7.0,7.0,1.0,1.0,5.0,6.0,7.0,4.0,2.0,2.0,1.0,31.0,13.0,12.0,12.0,7.0,Jalen Williams,18.3,22.9,0.5,0.028,0.143,0.085,6.7,0.329,0.333,100.79,99.84,64,0.344,2.0,0.0,74,13.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,G,,27:53,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,1.0,5.0,0.0,0.0,2.0,5.0,13.0,3.0,2.0,0.0,Cason Wallace,22.3,24.2,0.056,0.0,0.125,0.061,0.0,0.115,0.115,101.19,98.98,57,0.099,1.0,2.0,34,2.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,32:37,12.0,25.0,0.48,3.0,7.0,0.429,2.0,3.0,0.667,0.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,29.0,18.0,9.0,18.0,2.0,Shai Gilgeous-Alexander,24.1,28.7,0.294,0.0,0.143,0.071,6.1,0.373,0.384,100.16,97.86,66,0.209,2.0,0.0,54,5.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,24:20,4.0,11.0,0.364,2.0,6.0,0.333,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,0.0,1.0,2.0,10.0,13.0,6.0,4.0,0.0,Aaron Wiggins,24.9,30.4,0.158,0.136,0.071,0.1,6.7,0.226,0.234,91.88,91.73,46,0.075,1.0,0.0,36,2.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,Ajay,,,25:51,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,6.0,18.0,0.0,4.0,2.0,Ajay Mitchell,36.4,39.4,0.136,0.0,0.067,0.037,0.0,0.093,0.096,91.25,90.06,48,0.105,0.0,0.0,27,2.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,14:01,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,12.0,3.0,4.0,0.0,Kenrich Williams,36.3,48.0,0.0,0.0,0.071,0.042,0.0,0.103,0.106,85.95,85.61,25,0.149,0.0,1.0,13,0.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,,15:33,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,9.0,0.0,2.0,0.0,Ousmane Dieng,28.0,32.3,0.0,0.067,0.0,0.031,0.0,0.114,0.118,97.85,97.23,31,-0.059,1.0,0.0,20,2.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,,8:03,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,0.0,2.0,0.0,Dillon Jones,-6.3,-8.1,0.0,0.0,0.1,0.053,0.0,0.286,0.288,86.7,86.46,14,-0.087,0.0,0.0,13,0.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1641745,Adam Flagler,Adam,,,3:17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,3.0,0.0,0.0,Adam Flagler,-39.8,-50.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,83.62,80.41,5,0.231,,,4,0.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1642502,Malevy Leons,Malevy,,,3:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,Malevy Leons,-39.8,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62,80.41,5,0.0,,,2,0.0,2024-11-13
22400221,1610612760,OKC,Oklahoma City,1642505,Alex Ducas,Alex,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Alex Ducas,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-13
22400222,1610612746,LAC,LA,1627739,Kris Dunn,Kris,F,,30:38,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,0.0,1.0,4.0,11.0,11.0,3.0,8.0,0.0,Kris Dunn,14.5,15.3,0.32,0.0,0.108,0.06,5.3,0.159,0.157,104.29,101.07,65,0.098,0.0,1.0,69,2.0,2024-11-13
22400222,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,22:20,4.0,6.0,0.667,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,4.0,6.0,4.0,1.0,Derrick Jones Jr.,13.7,8.9,0.059,0.05,0.034,0.041,12.5,0.146,0.147,100.11,96.72,45,0.118,2.0,1.0,24,3.0,2024-11-13
22400222,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,27:27,4.0,8.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,1.0,1.0,0.0,2.0,8.0,-1.0,0.0,8.0,0.0,Ivica Zubac,0.1,-1.8,0.05,0.077,0.111,0.097,0.0,0.145,0.147,102.99,99.67,57,0.062,0.0,1.0,40,0.0,2024-11-13
22400222,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,,33:25,5.0,18.0,0.278,2.0,6.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,3.0,4.0,13.0,-4.0,6.0,6.0,1.0,Norman Powell,-3.2,-4.0,0.13,0.0,0.116,0.067,12.5,0.284,0.283,106.21,102.7,71,0.013,1.0,0.0,40,3.0,2024-11-13
22400222,1610612746,LAC,LA,201935,James Harden,James,G,,31:25,6.0,15.0,0.4,3.0,8.0,0.375,4.0,5.0,0.8,0.0,6.0,6.0,7.0,3.0,0.0,1.0,1.0,19.0,-12.0,9.0,6.0,4.0,James Harden,-18.7,-15.6,0.389,0.0,0.146,0.078,4.0,0.261,0.259,99.92,96.25,62,0.185,1.0,0.0,63,2.0,2024-11-13
22400222,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,5:47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-11.0,0.0,0.0,0.0,Kevin Porter Jr.,-94.6,-87.1,0.0,0.0,0.0,0.0,0.0,0.071,0.071,98.6,95.45,11,-0.242,0.0,0.0,8,0.0,2024-11-13
22400222,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,14:17,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-22.0,3.0,0.0,0.0,Nicolas Batum,-92.2,-75.9,0.167,0.0,0.067,0.027,0.0,0.121,0.12,95.71,97.46,29,0.032,0.0,1.0,21,0.0,2024-11-13
22400222,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,25:47,2.0,8.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,-12.0,3.0,2.0,2.0,Amir Coffey,-31.0,-19.8,0.067,0.026,0.034,0.029,0.0,0.132,0.133,105.52,103.32,55,0.025,0.0,1.0,25,2.0,2024-11-13
22400222,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,23:30,5.0,9.0,0.556,2.0,3.0,0.667,2.0,2.0,1.0,1.0,6.0,7.0,3.0,2.0,2.0,2.0,0.0,14.0,-6.0,6.0,6.0,2.0,Terance Mann,-24.1,-12.0,0.273,0.028,0.24,0.115,13.3,0.19,0.192,104.66,102.13,50,0.223,0.0,1.0,43,3.0,2024-11-13
22400222,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,,12:00,3.0,8.0,0.375,1.0,3.0,0.333,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,8.0,2.0,3.0,4.0,1.0,Jordan Miller,-2.6,12.0,0.167,0.1,0.071,0.088,10.0,0.273,0.27,103.28,98.0,24,0.099,0.0,0.0,27,3.0,2024-11-13
22400222,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,,8:05,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,4.0,0.0,Kobe Brown,23.9,50.0,0.167,0.143,0.333,0.217,0.0,0.2,0.201,100.24,95.01,16,0.207,1.0,1.0,17,0.0,2024-11-13
22400222,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,,5:19,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,2.0,Bones Hyland,3.2,38.2,0.0,0.1,0.0,0.059,0.0,0.294,0.296,103.28,94.8,10,0.167,0.0,0.0,11,0.0,2024-11-13
22400222,1610612746,LAC,LA,1630539,Kai Jones,Kai,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Kai Jones,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0,,,,0,,2024-11-13
