GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME_x,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PTS_3,PTS_2,PTS_FT,PLAYER_NAME_y,E_NET_RATING,NET_RATING,AST_PCT,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,POSS,PIE,LOOSE_BALLS_RECOVERED,SCREEN_ASSISTS,TCHS,PTS_FB,GAME_DATE
22401086,1610612744,GSW,Golden State,1628995,Kevin Knox II,Kevin,,,12:52,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,Kevin Knox II,6.0,11.1,0.0,0.0,0.286,0.095,0.0,0.129,0.128,99.58,100.7,27.0,0.106,0.0,0.0,17.0,4.0,2025-03-30
22401086,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,,10:12,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,2.0,0.0,Pat Spencer,23.5,29.7,0.333,0.0,0.0,0.0,0.0,0.125,0.123,100.33,101.18,21.0,0.096,0.0,1.0,28.0,0.0,2025-03-30
22401086,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,,9:20,4.0,7.0,0.571,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,8.0,10.0,0.0,8.0,0.0,Trayce Jackson-Davis,41.0,50.0,0.2,0.333,0.0,0.188,9.1,0.391,0.386,100.8,102.86,20.0,0.061,0.0,0.0,19.0,4.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1642264,Stephon Castle,Stephon,F,,22:27,3.0,11.0,0.273,1.0,4.0,0.25,2.0,3.0,0.667,1.0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,9.0,-25.0,3.0,4.0,2.0,Stephon Castle,-41.8,-45.6,0.154,0.042,0.111,0.071,22.2,0.308,0.305,109.47,106.9,49.0,-0.013,0.0,0.0,53.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,203084,Harrison Barnes,Harrison,F,,17:30,2.0,6.0,0.333,1.0,3.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,-17.0,3.0,2.0,1.0,Harrison Barnes,-40.4,-38.6,0.3,0.0,0.067,0.028,18.2,0.186,0.183,114.71,113.83,41.0,0.035,0.0,0.0,32.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1631110,Jeremy Sochan,Jeremy,C,,18:11,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,-18.0,0.0,2.0,0.0,Jeremy Sochan,-44.6,-42.9,0.091,0.042,0.063,0.05,16.7,0.111,0.109,111.72,110.87,42.0,-0.03,0.0,0.0,23.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,G,,20:29,5.0,10.0,0.5,2.0,5.0,0.4,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,12.0,-14.0,6.0,6.0,0.0,Devin Vassell,-24.8,-27.4,0.3,0.0,0.176,0.073,7.1,0.22,0.217,114.26,111.31,47.0,0.113,1.0,0.0,33.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,101108,Chris Paul,Chris,G,,17:37,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,6.0,-24.0,6.0,0.0,0.0,Chris Paul,-57.4,-62.0,0.4,0.0,0.077,0.029,30.0,0.136,0.137,111.66,110.35,41.0,0.067,0.0,0.0,37.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,,,21:26,8.0,13.0,0.615,2.0,5.0,0.4,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,19.0,-28.0,6.0,12.0,1.0,Keldon Johnson,-50.7,-56.4,0.222,0.083,0.048,0.067,11.8,0.294,0.291,109.53,106.39,47.0,0.143,1.0,0.0,43.0,5.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1629162,Jordan McLaughlin,Jordan,,,20:56,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,9.0,-5.0,9.0,0.0,0.0,Jordan McLaughlin,-11.7,-17.5,0.2,0.0,0.05,0.032,11.1,0.104,0.108,101.66,103.17,46.0,0.078,1.0,0.0,38.0,3.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1631104,Blake Wesley,Blake,,,26:51,2.0,5.0,0.4,0.0,2.0,0.0,1.0,4.0,0.25,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,-30.0,0.0,4.0,1.0,Blake Wesley,-46.7,-52.6,0.095,0.037,0.038,0.038,18.2,0.145,0.148,102.31,101.91,57.0,0.003,2.0,1.0,58.0,2.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,,,26:43,4.0,10.0,0.4,3.0,7.0,0.429,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,2.0,1.0,11.0,-19.0,9.0,2.0,0.0,Julian Champagnie,-32.0,-31.9,0.1,0.0,0.192,0.1,14.3,0.203,0.202,100.11,99.71,55.0,0.068,0.0,0.0,44.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,Sandro,,,25:04,6.0,10.0,0.6,1.0,4.0,0.25,1.0,2.0,0.5,2.0,9.0,11.0,4.0,0.0,1.0,2.0,3.0,14.0,-20.0,3.0,10.0,1.0,Sandro Mamukelashvili,-30.3,-37.0,0.222,0.095,0.375,0.244,11.8,0.224,0.228,103.94,103.4,54.0,0.125,1.0,1.0,50.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,,,12:52,4.0,8.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,13.0,-3.0,3.0,6.0,4.0,Malaki Branham,-6.0,-11.1,0.333,0.0,0.071,0.048,7.1,0.393,0.404,99.58,100.7,27.0,0.132,1.0,0.0,23.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,1629646,Charles Bassey,Charles,,,9:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-7.0,0.0,0.0,0.0,Charles Bassey,-21.9,-26.8,0.0,0.0,0.1,0.059,0.0,0.0,0.0,103.08,104.24,21.0,0.009,0.0,2.0,4.0,0.0,2025-03-30
22401086,1610612759,SAS,San Antonio,202687,Bismack Biyombo,Bismack,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Bismack Biyombo,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,2025-03-30
22401085,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,F,,29:38,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,5.0,-5.0,3.0,2.0,0.0,DaQuan Jeffries,-11.9,-8.1,0.118,0.029,0.059,0.044,15.4,0.162,0.167,98.52,100.43,62.0,0.021,0.0,0.0,29.0,0.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,22:08,7.0,16.0,0.438,1.0,6.0,0.167,5.0,6.0,0.833,1.0,5.0,6.0,2.0,1.0,0.0,1.0,1.0,20.0,4.0,3.0,12.0,5.0,Miles Bridges,5.8,11.0,0.222,0.037,0.208,0.118,4.8,0.339,0.338,112.08,112.77,51.0,0.192,1.0,0.0,49.0,6.0,2025-03-30
22401085,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,Jusuf,C,,21:59,4.0,10.0,0.4,2.0,4.0,0.5,3.0,4.0,0.75,4.0,8.0,12.0,5.0,1.0,3.0,2.0,2.0,13.0,11.0,6.0,4.0,3.0,Jusuf Nurkić,16.3,21.1,0.385,0.16,0.333,0.245,10.5,0.25,0.254,103.63,103.71,48.0,0.224,0.0,2.0,40.0,2.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1629006,Josh Okogie,Josh,G,,10:31,1.0,4.0,0.25,0.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,8.0,0.0,2.0,4.0,Josh Okogie,29.6,35.8,0.143,0.0,0.143,0.071,12.5,0.25,0.248,113.01,111.82,24.0,0.169,0.0,0.0,14.0,2.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,G,,35:20,3.0,12.0,0.25,1.0,5.0,0.2,2.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,9.0,-6.0,3.0,4.0,2.0,KJ Simpson,-9.3,-5.4,0.182,0.044,0.025,0.035,5.6,0.163,0.164,102.02,101.89,74.0,0.036,1.0,1.0,64.0,2.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,,,29:14,1.0,7.0,0.143,0.0,6.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,4.0,2.0,0.0,2.0,5.0,4.0,-12.0,0.0,2.0,2.0,Tidjane Salaün,-17.8,-17.4,0.235,0.0,0.212,0.104,14.3,0.139,0.144,104.79,104.26,63.0,0.037,1.0,2.0,51.0,0.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,,35:27,7.0,16.0,0.438,3.0,5.0,0.6,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,19.0,-12.0,9.0,8.0,2.0,Nick Smith Jr.,-16.6,-16.2,0.154,0.021,0.067,0.043,5.0,0.209,0.218,99.52,100.2,74.0,0.115,0.0,0.0,69.0,2.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,16:50,1.0,5.0,0.2,0.0,0.0,0.0,4.0,5.0,0.8,1.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,6.0,-3.0,0.0,2.0,4.0,Moussa Diabaté,-12.5,-8.3,0.0,0.042,0.261,0.149,12.5,0.186,0.191,100.49,102.65,36.0,0.078,0.0,1.0,20.0,0.0,2025-03-30
22401085,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,,14:48,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,-4.0,0.0,4.0,0.0,Taj Gibson,-10.7,-14.4,0.0,0.0,0.059,0.026,20.0,0.122,0.132,107.16,108.65,34.0,0.067,0.0,2.0,12.0,0.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1631111,Wendell Moore Jr.,Wendell,,,24:05,4.0,8.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,3.0,0.0,2.0,1.0,8.0,-1.0,0.0,8.0,0.0,Wendell Moore Jr.,-7.5,-5.1,0.0,0.059,0.115,0.083,20.0,0.156,0.161,106.19,105.63,54.0,0.105,1.0,0.0,39.0,2.0,2025-03-30
22401085,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,,,,,Grant Williams,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,2025-03-30
22401085,1610612740,NOP,New Orleans,1628971,Bruce Brown,Bruce,F,,30:39,1.0,8.0,0.125,0.0,2.0,0.0,1.0,2.0,0.5,2.0,10.0,12.0,2.0,1.0,3.0,1.0,0.0,3.0,7.0,0.0,2.0,1.0,Bruce Brown,15.0,9.4,0.077,0.063,0.286,0.179,8.3,0.132,0.136,98.47,99.45,64.0,0.074,0.0,2.0,56.0,0.0,2025-03-30
22401085,1610612740,NOP,New Orleans,203482,Kelly Olynyk,Kelly,F,,20:00,5.0,9.0,0.556,0.0,0.0,0.0,3.0,4.0,0.75,3.0,3.0,6.0,2.0,2.0,0.0,3.0,2.0,13.0,-4.0,0.0,10.0,3.0,Kelly Olynyk,-6.3,-10.6,0.2,0.143,0.13,0.136,18.8,0.269,0.28,109.34,111.6,47.0,0.145,1.0,1.0,50.0,2.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,C,,24:23,3.0,6.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,3.0,8.0,11.0,2.0,0.0,0.0,1.0,2.0,8.0,-9.0,0.0,6.0,2.0,Yves Missi,-13.7,-18.7,0.133,0.097,0.296,0.19,9.1,0.141,0.148,101.92,105.3,54.0,0.114,3.0,5.0,35.0,0.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,G,,27:36,6.0,10.0,0.6,4.0,5.0,0.8,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,5.0,16.0,-2.0,12.0,4.0,0.0,Antonio Reeves,-4.5,-5.0,0.133,0.0,0.1,0.048,14.3,0.169,0.169,103.8,103.45,60.0,0.1,0.0,0.0,33.0,0.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,G,,30:28,4.0,16.0,0.25,1.0,7.0,0.143,3.0,3.0,1.0,2.0,3.0,5.0,4.0,2.0,0.0,5.0,1.0,12.0,1.0,3.0,6.0,3.0,Jose Alvarado,3.8,-1.5,0.2,0.057,0.083,0.07,19.2,0.286,0.297,100.64,102.41,66.0,0.033,3.0,0.0,70.0,0.0,2025-03-30
22401085,1610612740,NOP,New Orleans,203901,Elfrid Payton,Elfrid,,,19:18,1.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,Elfrid Payton,8.6,8.7,0.429,0.0,0.107,0.056,18.8,0.204,0.207,108.93,108.19,43.0,0.08,0.0,0.0,58.0,2.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,,,23:12,4.0,9.0,0.444,0.0,4.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,10.0,11.0,0.0,8.0,2.0,Karlo Matković,24.0,19.8,0.2,0.04,0.118,0.085,0.0,0.175,0.183,106.47,106.55,52.0,0.154,0.0,2.0,33.0,0.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,,,23:52,5.0,10.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,6.0,6.0,6.0,0.0,Jeremiah Robinson-Earl,14.7,11.5,0.0,0.0,0.086,0.046,0.0,0.169,0.177,103.39,104.55,52.0,0.118,,,32.0,2.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1631311,Lester Quinones,Lester,,,11:57,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,0.0,Lester Quinones,8.4,10.1,0.143,0.0,0.053,0.03,0.0,0.107,0.109,111.1,110.46,27.0,0.123,0.0,0.0,15.0,5.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1631232,Keion Brooks Jr.,Keion,,,26:15,7.0,12.0,0.583,1.0,4.0,0.25,2.0,2.0,1.0,3.0,5.0,8.0,2.0,2.0,3.0,1.0,3.0,17.0,8.0,3.0,12.0,2.0,Keion Brooks Jr.,18.1,16.1,0.133,0.103,0.143,0.125,6.7,0.21,0.217,100.28,101.49,55.0,0.207,2.0,0.0,41.0,7.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1631288,Jamal Cain,Jamal,,,2:19,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,Jamal Cain,-58.6,-50.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,118.52,124.32,6.0,-0.75,,,7.0,0.0,2025-03-30
22401085,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,2025-03-30
22401087,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,28:31,12.0,22.0,0.545,4.0,7.0,0.571,3.0,8.0,0.375,3.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,31.0,19.0,12.0,16.0,3.0,RJ Barrett,31.9,28.4,0.278,0.094,0.065,0.079,8.8,0.387,0.403,108.84,112.78,67.0,0.125,0.0,0.0,61.0,12.0,2025-03-30
22401087,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,27:33,4.0,12.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,9.0,12.0,0.0,8.0,1.0,Scottie Barnes,17.8,18.5,0.167,0.0,0.156,0.081,0.0,0.181,0.191,109.38,113.25,65.0,0.072,1.0,0.0,46.0,2.0,2025-03-30
22401087,1610612761,TOR,Toronto,1631115,Orlando Robinson,Orlando,C,,22:53,5.0,7.0,0.714,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,13.0,18.0,3.0,8.0,2.0,Orlando Robinson,33.9,34.0,0.222,0.08,0.074,0.077,0.0,0.133,0.138,108.74,111.17,53.0,0.155,0.0,2.0,34.0,0.0,2025-03-30
22401087,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,G,,34:10,5.0,11.0,0.455,3.0,5.0,0.6,4.0,4.0,1.0,3.0,5.0,8.0,4.0,3.0,1.0,1.0,1.0,17.0,1.0,9.0,4.0,4.0,Ja'Kobe Walter,0.5,2.7,0.138,0.071,0.192,0.118,5.6,0.161,0.162,109.41,110.28,78.0,0.128,1.0,0.0,59.0,6.0,2025-03-30
22401087,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,G,,27:58,4.0,14.0,0.286,1.0,4.0,0.25,2.0,2.0,1.0,1.0,1.0,2.0,9.0,3.0,1.0,1.0,2.0,11.0,2.0,3.0,6.0,2.0,Jamal Shead,6.9,3.0,0.375,0.029,0.04,0.034,4.0,0.216,0.228,112.04,114.99,67.0,0.078,0.0,0.0,69.0,2.0,2025-03-30
22401087,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,,,25:04,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,9.0,16.0,3.0,6.0,0.0,Ochai Agbaji,29.8,31.3,0.091,0.0,0.115,0.057,15.4,0.172,0.176,104.94,104.36,54.0,0.065,3.0,0.0,47.0,2.0,2025-03-30
22401087,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,,25:07,6.0,8.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,2.0,13.0,0.0,3.0,10.0,0.0,Jonathan Mogbo,-2.3,0.0,0.15,0.032,0.2,0.098,15.4,0.152,0.157,107.59,108.93,57.0,0.132,1.0,3.0,40.0,0.0,2025-03-30
22401087,1610612761,TOR,Toronto,1631306,Cole Swider,Cole,,,18:24,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,6.0,2.0,0.0,Cole Swider,6.2,14.5,0.0,0.045,0.167,0.1,0.0,0.14,0.143,106.75,105.65,41.0,0.063,0.0,0.0,18.0,3.0,2025-03-30
22401087,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,25:23,6.0,11.0,0.545,4.0,8.0,0.5,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,12.0,4.0,0.0,Jamison Battle,21.9,26.6,0.053,0.033,0.231,0.125,7.7,0.179,0.182,105.52,106.84,57.0,0.184,1.0,0.0,35.0,0.0,2025-03-30
22401087,1610612761,TOR,Toronto,1630639,A.J. Lawson,A.J.,,,4:57,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,A.J. Lawson,-22.5,1.8,0.0,0.143,0.5,0.273,0.0,0.143,0.143,101.24,101.82,10.0,0.019,0.0,0.0,6.0,0.0,2025-03-30
22401087,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Chris Boucher,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,2025-03-30
22401087,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,,,,Garrett Temple,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,2025-03-30
22401087,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,F,,27:32,6.0,17.0,0.353,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,0.0,1.0,3.0,12.0,-21.0,0.0,12.0,0.0,Justin Edwards,-31.0,-31.8,0.235,0.036,0.188,0.117,4.5,0.254,0.264,112.83,115.06,66.0,0.052,1.0,0.0,53.0,0.0,2025-03-30
22401087,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,F,,35:50,6.0,15.0,0.4,1.0,4.0,0.25,4.0,6.0,0.667,2.0,9.0,11.0,3.0,0.0,0.0,1.0,0.0,17.0,-24.0,3.0,10.0,4.0,Ricky Council IV,-29.1,-30.8,0.13,0.057,0.237,0.151,4.5,0.213,0.222,106.92,109.17,82.0,0.103,2.0,0.0,58.0,5.0,2025-03-30
